type,project,site,yr,qtr,subsite,loc,sensor,launch.date,launch.time,deploy.date,deploy.time,retrieve.date,retrieve.time,lat,lon,comments
depth,Restoration,WestcottBay,2021,3,A,1,20331318,6/26/2021,1:00:00,6/27/2021,12:00:00,8/20/2021,10:00:00,48.59394,-123.15505,
depth,Restoration,BlindBay,2021,3,A,1,20331317,6/26/2021,1:00:00,6/26/2021,11:30:00,8/21/2021,10:30:00,48.57816,-122.94099,
par,SeagrassNet,WA50.1,2021,3,,A,6427,6/17/2021,1:00:00,6/10/2021,14:00:00,10/5/2021,14:00:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2021,3,,A,20047937,6/17/2021,1:00:00,6/10/2021,14:00:00,10/5/2021,14:00:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2021,3,,A,20566086,6/17/2021,1:00:00,6/10/2021,14:00:00,10/5/2021,14:00:00,47.32863,-122.39083,
depth,Restoration,Myrtle,2021,3,A,1,10777822,7/12/2021,1:00:00,7/11/2021,12:15:00,10/6/2021,11:30:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2021,3,A,1,20604506,7/12/2021,1:00:00,7/11/2021,12:15:00,10/6/2021,11:30:00,47.62046,-122.36398,
par,Restoration,Myrtle,2021,3,A,1,4590,7/12/2021,1:00:00,7/11/2021,12:15:00,10/6/2021,11:30:00,47.62046,-122.36398,
temp,Restoration,Joemma,2021,3,NHP,bottom,20047931,7/13/2021,1:00:00,7/12/2021,14:00:00,10/20/2021,9:30:00,47.22188,-122.81017,
depth,Restoration,Joemma,2021,3,NHP,bottom,20331320,7/13/2021,1:00:00,7/12/2021,14:00:00,10/20/2021,9:30:00,47.22188,-122.81017,
par,Restoration,Joemma,2021,3,NHP,bottom,7997,7/13/2021,1:00:00,7/12/2021,14:00:00,10/20/2021,9:30:00,47.22188,-122.81017,
depth,Restoration,DumasBay,2021,3,A,1,10777821,7/11/2021,1:00:00,7/10/2021,11:30:00,10/5/2021,12:05:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2021,3,A,1,20047928,7/11/2021,1:00:00,7/10/2021,11:30:00,10/5/2021,12:05:00,47.32933,-122.38615,
par,Restoration,DumasBay,2021,3,A,1,8050,7/11/2021,1:00:00,7/10/2021,11:30:00,10/5/2021,12:05:00,47.32933,-122.38615,
depth,SeagrassNet,WA50.1,2021,3,,C,20331319,7/11/2021,1:00:00,7/10/2021,11:30:00,10/21/2021,9:50:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2021,3,,C,20047930,7/11/2021,1:00:00,7/10/2021,11:30:00,10/21/2021,9:50:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2021,3,,C,8002,7/11/2021,1:00:00,7/10/2021,11:30:00,10/21/2021,9:50:00,47.32943,-122.39042,
depth,Restoration,QMHRaabs,2021,3,A,1,20566009,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:20:00,47.39066,-122.43606,
depth,Restoration,QMHDockton,2021,3,A,1,20565970,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:00:00,47.38592,-122.43793,
temp,Restoration,QMHRaabs,2021,3,A,1,20359579,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:20:00,47.39066,-122.43606,
temp,Restoration,QMHDockton,2021,3,A,1,20359580,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:00:00,47.38592,-122.43793,
par,Restoration,QMHRaabs,2021,3,A,1,4599,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:20:00,47.39066,-122.43606,
par,Restoration,QMHDockton,2021,3,A,1,4600,7/26/2021,1:00:00,7/25/2021,12:15:00,10/5/2021,11:00:00,47.38592,-122.43793,
temp,SeagrassNet,WA50.1,2021,3,,AIR,20604510,7/11/2021,1:00:00,7/10/2021,13:00:00,12/7/2021,8:30:00,47.32743,-122.39198,
par,SeagrassNet,WA50.1,2021,3,,AIR,6010,7/11/2021,1:00:00,7/10/2021,13:00:00,12/7/2021,8:30:00,47.32743,-122.39198,
depth,Restoration,WestcottBay,2021,3,A,1,20565978,8/20/2021,1:00:00,8/20/2021,10:00:00,11/28/2021,10:00:00,48.59394,-123.15505,
depth,Restoration,BlindBay,2021,3,A,1,10777817,8/20/2021,1:00:00,8/21/2021,10:30:00,1/14/2022,10:00:00,48.57816,-122.94099,
temp,Restoration,WestcottBay,2021,3,A,1,10128316,8/20/2021,1:00:00,8/20/2021,10:00:00,11/28/2021,10:00:00,48.59394,-123.15505,
temp,Restoration,BlindBay,2021,3,A,1,10128315,8/20/2021,1:00:00,8/21/2021,10:30:00,1/14/2022,10:00:00,48.57816,-122.94099,
par,Restoration,WestcottBay,2021,3,A,1,4592,8/20/2021,1:00:00,8/20/2021,10:00:00,11/28/2021,10:00:00,48.59394,-123.15505,
par,Restoration,BlindBay,2021,3,A,1,4593,8/20/2021,1:00:00,8/21/2021,10:30:00,1/14/2022,10:00:00,48.57816,-122.94099,
depth,Restoration,Myrtle,2021,4,A,1,20574104,10/7/2021,1:00:00,10/6/2021,11:30:00,3/10/2022,13:35:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2021,4,A,1,20604511,10/7/2021,1:00:00,10/6/2021,11:30:00,3/10/2022,13:35:00,47.62046,-122.36398,
par,Restoration,Myrtle,2021,4,A,1,8048,10/7/2021,1:00:00,10/6/2021,11:30:00,3/10/2022,13:35:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2021,4,A,1,21159985,10/7/2021,1:00:00,10/6/2021,11:30:00,3/10/2022,13:35:00,47.62046,-122.36398,New MX Tidbit 400 model
depth,Restoration,QMHRaabs,2021,4,A,1,20566108,10/7/2021,1:00:00,10/5/2021,11:20:00,3/10/2022,12:25:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2021,4,A,1,20604509,10/7/2021,1:00:00,10/5/2021,11:20:00,3/10/2022,12:25:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2021,4,A,1,8047,10/7/2021,1:00:00,10/5/2021,11:20:00,3/10/2022,12:25:00,47.39066,-122.43606,
depth,Restoration,QMHDockton,2021,4,A,1,20566024,10/7/2021,1:00:00,10/5/2021,11:00:00,3/10/2022,13:00:00,47.38592,-122.43793,
temp,Restoration,QMHDockton,2021,4,A,1,20604507,10/7/2021,1:00:00,10/5/2021,11:00:00,3/10/2022,13:00:00,47.38592,-122.43793,
par,Restoration,QMHDockton,2021,4,A,1,8046,10/7/2021,1:00:00,10/5/2021,11:00:00,3/10/2022,13:00:00,47.38592,-122.43793,
depth,Restoration,DumasBay,2021,4,A,1,20331318,10/7/2021,1:00:00,10/5/2021,12:05:00,3/15/2022,10:15:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2021,4,A,1,20604504,10/7/2021,1:00:00,10/5/2021,12:05:00,3/15/2022,10:15:00,47.32933,-122.38615,
par,Restoration,DumasBay,2021,4,A,1,7999,10/7/2021,1:00:00,10/5/2021,12:05:00,3/15/2022,10:15:00,47.32933,-122.38615,
depth,SeagrassNet,WA50.1,2021,4,,C,20331317,10/7/2021,1:00:00,10/21/2021,9:50:00,3/15/2022,10:25:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2021,4,,C,20359587,10/7/2021,1:00:00,10/21/2021,9:50:00,3/15/2022,10:25:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2021,4,,C,7998,10/7/2021,1:00:00,10/21/2021,9:50:00,3/15/2022,10:25:00,47.32943,-122.39042,
depth,SeagrassNet,WA50.1,2021,4,,A,20331316,10/7/2021,1:00:00,10/5/2021,14:00:00,11/5/2021,23:30:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2021,4,,A,20359581,10/7/2021,1:00:00,10/5/2021,14:00:00,11/5/2021,23:30:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2021,4,,A,7995,10/7/2021,1:00:00,10/5/2021,14:00:00,11/5/2021,23:30:00,47.32863,-122.39083,
depth,Restoration,Joemma,2021,4,NHP,bottom,10777819,10/7/2021,1:00:00,10/20/2021,9:30:00,3/15/2022,13:05:00,47.22188,-122.81017,
temp,Restoration,Joemma,2021,4,NHP,bottom,20047933,10/7/2021,1:00:00,10/20/2021,9:30:00,3/15/2022,13:05:00,47.22188,-122.81017,
par,Restoration,Joemma,2021,4,NHP,bottom,7992,10/7/2021,1:00:00,10/20/2021,9:30:00,3/15/2022,13:05:00,47.22188,-122.81017,
temp,Restoration,Joemma,2021,4,NHP,bottom,21159984,10/7/2021,1:00:00,10/20/2021,9:30:00,3/15/2022,13:05:00,47.22188,-122.81017,New MX Tidbit 400 model
depth,Restoration,WestcottBay,2021,4,A,1,20566009,10/20/2021,1:00:00,11/28/2021,11:00:00,4/19/2022,12:40:00,48.59394,-123.15505,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
temp,Restoration,WestcottBay,2021,4,A,1,2035979,10/20/2021,1:00:00,11/28/2021,11:00:00,4/19/2022,12:40:00,48.59394,-123.15505,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
par,Restoration,WestcottBay,2021,4,A,1,4599,10/20/2021,1:00:00,11/28/2021,11:00:00,4/19/2022,12:40:00,48.59394,-123.15505,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
depth,Restoration,WestcottBay,2021,4,B,1,10777822,10/20/2021,1:00:00,11/28/2021,11:00:00,3/25/2022,13:00:00,48.593817,-123.154017,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
temp,Restoration,WestcottBay,2021,4,B,1,20604506,10/20/2021,1:00:00,11/28/2021,11:00:00,3/25/2022,13:00:00,48.593817,-123.154017,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
par,Restoration,WestcottBay,2021,4,B,1,4590,10/20/2021,1:00:00,11/28/2021,11:00:00,3/25/2022,13:00:00,48.593817,-123.154017,Data sheet indicated deployment between 10:06:00 and 10:17:00. Decided to set deployment at 11:00:00 for both Westcott Bay subsite A and B.
depth,SeagrassNet,WA50.1,2021,4,,A,20566086,11/6/2021,1:00:00,11/5/2021,23:00:00,1/29/2022,19:20:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2021,4,,A,20359580,11/6/2021,1:00:00,11/5/2021,23:00:00,1/29/2022,19:20:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2021,4,,A,5990,11/6/2021,1:00:00,11/5/2021,23:00:00,1/29/2021,19:20:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2021,4,,A,21159978,11/6/2021,1:00:00,11/5/2021,23:00:00,1/29/2022,19:20:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2021,4,,AIR,21159980,12/7/2021,8:00:00,12/7/2021,8:45:00,6/1/2022,15:00:00,47.32743,-122.39198,did not launch properly
temp,SeagrassNet,WA50.1,2021,4,,AIR,20047936,12/7/2021,8:00:00,12/7/2021,8:45:00,6/1/2022,15:00:00,47.32743,-122.39198,
par,SeagrassNet,WA50.1,2021,4,,AIR,13681,12/7/2021,8:00:00,12/7/2021,8:45:00,6/1/2022,14:15:00,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2022,1,,A,20604508,1/30/2022,1:00:00,1/29/2022,19:20:00,5/31/2022,12:15:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2022,1,,A,21159988,1/30/2022,1:00:00,1/29/2022,19:20:00,5/31/2022,12:15:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2022,1,,A,5991,1/30/2022,1:00:00,1/29/2022,19:20:00,5/31/2022,12:15:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2022,1,,A,20565970,1/30/2022,1:00:00,1/29/2022,19:20:00,5/31/2022,12:15:00,47.32863,-122.39083,
depth,Restoration,QMHRaabs,2022,1,A,1,10777817,3/11/2022,1:00:00,3/10/2022,12:25:00,5/31/2022,11:05:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2022,1,A,1,5993,3/11/2022,1:00:00,3/10/2022,12:25:00,5/31/2022,11:05:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2022,1,A,1,21159983,3/11/2022,1:00:00,3/10/2022,12:25:00,5/31/2022,11:05:00,47.39066,-122.43606,
depth,Restoration,QMHDockton,2022,1,A,1,10777818,3/11/2022,1:00:00,3/10/2022,13:00:00,5/31/2022,11:30:00,47.38592,-122.43793,
par,Restoration,QMHDockton,2022,1,A,1,5994,3/11/2022,1:00:00,3/10/2022,13:00:00,5/31/2022,11:30:00,47.38592,-122.43793,
temp,Restoration,QMHDockton,2022,1,A,1,21159986,3/11/2022,1:00:00,3/10/2022,13:00:00,5/31/2022,11:30:00,47.38592,-122.43793,
depth,Restoration,Myrtle,2022,1,A,1,20574098,3/11/2022,1:00:00,3/10/2022,13:35:00,6/1/2022,12:30:00,47.62046,-122.36398,
par,Restoration,Myrtle,2022,1,A,1,6010,3/11/2022,1:00:00,3/10/2022,13:35:00,6/1/2022,12:30:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2022,1,A,1,21159976,3/11/2022,1:00:00,3/10/2022,13:35:00,6/1/2022,12:30:00,47.62046,-122.36398,
depth,SeagrassNet,WA50.1,2022,2,,C,20297400,3/16/2022,1:00:00,3/15/2022,10:25:00,5/31/2022,12:15:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2022,2,,C,5990,3/16/2022,1:00:00,3/15/2022,10:25:00,5/31/2022,12:15:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2022,2,,C,21159977,3/16/2022,1:00:00,3/15/2022,10:25:00,5/31/2022,12:15:00,47.32943,-122.39042,
depth,Restoration,DumasBay,2022,2,A,1,20566005,3/16/2022,1:00:00,3/15/2022,10:15:00,5/31/2022,12:30:00,47.32933,-122.38615,
par,Restoration,DumasBay,2022,2,A,1,6425,3/16/2022,1:00:00,3/15/2022,10:15:00,5/31/2022,12:30:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2022,2,A,1,21159981,3/16/2022,1:00:00,3/15/2022,10:15:00,5/31/2022,12:30:00,47.32933,-122.38615,
depth,Restoration,Joemma,2022,2,NHP,bottom,10768706,3/16/2022,1:00:00,3/15/2022,13:05:00,6/2/2022,14:00:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,2,NHP,bottom,7995,3/16/2022,1:00:00,3/15/2022,13:05:00,6/2/2022,14:00:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,2,NHP,bottom,21159989,3/16/2022,1:00:00,3/15/2022,13:05:00,6/2/2022,14:00:00,47.22188,-122.81017,
depth,Restoration,WestcottBay,2022,2,A,1,20566014,3/25/2022,1:00:00,4/19/2022,12:40:00,,,48.59394,-123.15505,
par,Restoration,WestcottBay,2022,2,A,1,8053,3/25/2022,1:00:00,4/19/2022,12:40:00,,,48.59394,-123.15505,
temp,Restoration,WestcottBay,2022,2,A,1,20359581,3/25/2022,1:00:00,4/19/2022,12:40:00,,,48.59394,-123.15505,
depth,Restoration,WestcottBay,2022,2,B,1,10777829,3/25/2022,1:00:00,3/25/2022,13:00:00,,,48.593817,-123.154017,
par,Restoration,WestcottBay,2022,2,B,1,4593,3/25/2022,1:00:00,3/25/2022,13:00:00,,,48.593817,-123.154017,
temp,Restoration,WestcottBay,2022,2,B,1,20047934,3/25/2022,1:00:00,3/25/2022,13:00:00,,,48.593817,-123.154017,
depth,Restoration,DumasBay,2022,3,A,1,20331320,6/1/2022,1:00:00,5/31/2022,12:30:00,8/11/2022,10:00:00,47.32933,-122.38615,
par,Restoration,DumasBay,2022,3,A,1,7997,6/1/2022,1:00:00,5/31/2022,12:30:00,8/11/2022,10:00:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2022,3,A,1,21159985,6/1/2022,1:00:00,5/31/2022,12:30:00,8/11/2022,10:00:00,47.32933,-122.38615,
depth,SeagrassNet,WA50.1,2022,3,,A,20331318,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2022,3,,A,7998,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2022,3,,A,21159991,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2022,3,,C,20331319,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2022,3,,C,7999,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2022,3,,C,21159994,6/1/2022,1:00:00,5/31/2022,13:15:00,8/11/2022,10:30:00,47.32943,-122.39042,
depth,Restoration,QMHRaabs,2022,3,A,1,20331317,6/1/2022,1:00:00,5/31/2022,11:00:00,8/11/2022,9:30:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2022,3,A,1,7992,6/1/2022,1:00:00,5/31/2022,11:00:00,8/11/2022,9:30:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2022,3,A,1,21159995,6/1/2022,1:00:00,5/31/2022,11:00:00,8/11/2022,9:30:00,47.39066,-122.43606,
depth,Restoration,Myrtle,2022,3,A,1,10777819,6/2/2022,1:00:00,6/1/2022,12:00:00,8/9/2022,9:00:00,47.62046,-122.36398,
par,Restoration,Myrtle,2022,3,A,1,8046,6/2/2022,1:00:00,6/1/2022,12:00:00,8/9/2022,9:00:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2022,3,A,1,21159978,6/2/2022,1:00:00,6/1/2022,12:00:00,8/9/2022,9:00:00,47.62046,-122.36398,
depth,Restoration,Joemma,2022,3,NHP,bottom,10777822,6/3/2022,1:00:00,6/2/2022,14:00:00,8/10/2022,10:15:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,3,NHP,bottom,6011,6/3/2022,1:00:00,6/2/2022,14:00:00,8/10/2022,10:15:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,3,NHP,bottom,21159982,6/3/2022,1:00:00,6/2/2022,14:00:00,8/10/2022,10:15:00,47.22188,-122.81017,
par,SeagrassNet,WA50.1,2022,3,,AIR,5990,6/2/2022,1:00:00,6/1/2022,14:15:00,9/9/2022,12:30:00,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2022,3,,AIR,21159977,6/2/2022,1:00:00,6/1/2022,14:15:00,9/9/2022,12:30:00,47.32743,-122.39198,
depth,SeagrassNet,WA50.1,2022,3,,A,20331316,8/12/2022,1:00:00,8/11/2022,10:30:00,10/28/2022,10:15:00,47.32863,-122.39083,
depth,Restoration,WestcottBay,2022,3,A,1,20566009,6/17/2022,1:00:00,,,,,48.59394,-123.15505,"5/31/23 T.I.M. Note - in searching for previous deployment record for these instruments starting in March 2023, I found this entry. Follow up with Sandy if data had been downloaded and re-deployed prior to latest deployment (Mar - May 2023)"
par,Restoration,WestcottBay,2022,3,A,1,4588,6/17/2022,1:00:00,,,,,48.59394,-123.15505,"5/31/23 T.I.M. Note - in searching for previous deployment record for these instruments starting in March 2023, I found this entry. Follow up with Sandy if data had been downloaded and re-deployed prior to latest deployment (Mar - May 2023)"
temp,Restoration,WestcottBay,2022,3,A,1,20047931,6/17/2022,1:00:00,,,,,48.59394,-123.15505,"5/31/23 T.I.M. Note - in searching for previous deployment record for these instruments starting in March 2023, I found this entry. Follow up with Sandy if data had been downloaded and re-deployed prior to latest deployment (Mar - May 2023)"
depth,Restoration,DumasBay,2022,3,A,1,10777818,8/12/2022,1:00:00,8/11/2022,10:00:00,11/1/2022,13:50:00,47.32933,-122.38615,
par,Restoration,DumasBay,2022,3,A,1,5991,8/12/2022,1:00:00,8/11/2022,10:00:00,11/1/2022,13:50:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2022,3,A,1,21159986,8/12/2022,1:00:00,8/11/2022,10:00:00,11/1/2022,13:50:00,47.32933,-122.38615,
par,SeagrassNet,WA50.1,2022,3,,A,6004,8/12/2022,1:00:00,8/11/2022,10:30:00,10/28/2022,10:15:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2022,3,,A,21159983,8/12/2022,1:00:00,8/11/2022,10:30:00,10/28/2022,10:15:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2022,3,,C,20574098,8/12/2022,1:00:00,8/11/2022,10:30:00,11/1/2022,13:40:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2022,3,,C,6010,8/12/2022,1:00:00,8/11/2022,10:30:00,11/1/2022,13:40:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2022,3,,C,21159987,8/12/2022,1:00:00,8/11/2022,10:30:00,11/1/2022,13:40:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2022,4,,AIR,8053?,12/7/2021,8:00:00,12/7/2021,8:45:00,1/27/2023,15:30:00,47.32743,-122.39198,
depth,Restoration,QMHRaabs,2022,3,A,1,10777817,8/12/2022,1:00:00,8/11/2022,9:30:00,11/1/2022,10:25:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2022,3,A,1,5996,8/12/2022,1:00:00,8/11/2022,9:30:00,11/1/2022,10:25:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2022,3,A,1,21159988,8/12/2022,1:00:00,8/11/2022,9:30:00,11/1/2022,10:25:00,47.39066,-122.43606,
depth,Restoration,Myrtle,2022,3,A,1,20566108,8/10/2022,1:00:00,8/9/2022,9:00:00,9/9/2022,10:30:00,47.62046,-122.36398,
par,Restoration,Myrtle,2022,3,A,1,5993,8/10/2022,1:00:00,8/9/2022,9:00:00,9/9/2022,10:30:00,47.62046,-122.36398,Sensor was dropped by mistake. The hydro-wiper brush arm bent but it was straightened prior to deploying. The impact on the wiper motor and arm could be a reason wiper fails if it does.Bent wiper brush 
temp,Restoration,Myrtle,2022,3,A,1,21159993,8/10/2022,1:00:00,8/9/2022,9:00:00,9/9/2022,10:30:00,47.62046,-122.36398,
depth,Restoration,Joemma,2022,3,NHP,bottom,20565978,8/11/2022,1:00:00,8/10/2022,10:15:00,11/2/2022,12:25:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,3,NHP,bottom,6425,8/11/2022,1:00:00,8/10/2022,10:15:00,11/2/2022,12:25:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,3,NHP,bottom,21159980,8/11/2022,1:00:00,8/10/2022,10:15:00,11/2/2022,12:25:00,47.22188,-122.81017,
depth,Restoration,Myrtle,2022,4,A,1,21316701,9/10/2022,1:00:00,9/9/2022,10:30:00,11/1/2022,11:55:00,47.62046,-122.36398,
par,Restoration,Myrtle,2022,4,A,1,6427,9/10/2022,1:00:00,9/9/2022,10:30:00,11/1/2022,11:55:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2022,4,A,1,21159978,9/10/2022,1:00:00,9/9/2022,10:30:00,11/1/2022,11:55:00,47.62046,-122.36398,
par,SeagrassNet,WA50.1,2022,4,,AIR,7992,9/10/2022,1:00:00,9/9/2022,13:00:00,1/27/2023,15:30:00,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2022,4,,AIR,21159992,9/10/2022,1:00:00,9/9/2022,13:00:00,1/27/2023,15:30:00,47.32743,-122.39198,
depth,Restoration,DumasBay,2022,4,A,1,20331319,11/1/2022,1:00:00,11/1/2022,13:50:00,1/19/2023,20:30:00,47.32933,-122.38615,
par,Restoration,DumasBay,2022,4,A,1,5990,11/1/2022,1:00:00,11/1/2022,13:50:00,1/19/2023,20:30:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2022,4,A,1,21195553,11/1/2022,1:00:00,11/1/2022,13:50:00,1/19/2023,20:30:00,47.32933,-122.38615,
depth,SeagrassNet,WA50.1,2022,4,,A,20566005,10/28/2022,1:00:00,10/28/2022,10:15:00,1/19/2023,18:15:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2022,4,,A,4591,10/28/2022,1:00:00,10/28/2022,10:15:00,1/19/2023,18:15:00,47.32863,-122.39083,
