type,project,site,yr,qtr,subsite,loc,sensor,launch.date,launch.time,deploy.date,deploy.time,retrieve.date,retrieve.time,lat,lon,comments
temp,SeagrassNet,WA50.1,2022,4,,A,21159995,10/28/2022,1:00:00,10/28/2022,10:15:00,1/19/2023,18:15:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2022,4,,C,10777819,11/1/2022,1:00:00,11/1/2022,13:40:00,1/19/2023,20:00:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2022,4,,C,6011,11/1/2022,1:00:00,11/1/2022,13:40:00,1/19/2023,20:00:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2022,4,,C,21159991,11/1/2022,1:00:00,11/1/2022,13:40:00,1/19/2023,20:00:00,47.32943,-122.39042,
depth,Restoration,QMHRaabs,2022,4,A,1,20574104,11/1/2022,1:00:00,11/1/2022,10:25:00,1/19/2023,11:20:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2022,4,A,1,7997,11/1/2022,1:00:00,11/1/2022,10:25:00,1/19/2023,11:20:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2022,4,A,1,21159976,11/1/2022,1:00:00,11/1/2022,10:25:00,1/19/2023,11:20:00,47.39066,-122.43606,
depth,Restoration,Myrtle,2022,4,A,1,20566108,11/1/2022,1:00:00,11/1/2022,11:55:00,1/19/2023,13:10:00,47.62046,-122.36398,
par,Restoration,Myrtle,2022,4,A,1,7998,11/1/2022,1:00:00,11/1/2022,11:55:00,1/19/2023,13:10:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2022,4,A,1,21159994,11/1/2022,1:00:00,11/1/2022,11:55:00,1/19/2023,13:10:00,47.62046,-122.36398,
depth,Restoration,Joemma,2022,4,NHP,bottom,20331320,11/1/2022,1:00:00,11/2/2022,12:25:00,1/20/2023,22:00:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,4,NHP,bottom,8046,11/1/2022,1:00:00,11/2/2022,12:25:00,1/20/2023,22:00:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,4,NHP,bottom,21159989,11/1/2022,1:00:00,11/2/2022,12:25:00,1/20/2023,22:00:00,47.22188,-122.81017,
depth,SeagrassNet,WA50.1,2023,1,,A,20566024,1/20/2023,1:00:00,1/19/2023,18:15:00,4/22/2023,14:00:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2023,1,,A,6012,1/20/2023,1:00:00,1/19/2023,18:15:00,4/22/2023,14:00:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2023,1,,A,21159992,1/20/2023,1:00:00,1/19/2023,18:15:00,4/22/2023,14:00:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2023,1,,C,20297403,1/20/2023,1:00:00,1/19/2023,19:00:00,4/22/2023,13:00:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2023,1,,C,6004,1/20/2023,1:00:00,1/19/2023,19:00:00,4/22/2023,13:00:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2023,1,,C,21159984,1/20/2023,1:00:00,1/19/2023,19:00:00,4/22/2023,13:00:00,47.32943,-122.39042,
depth,Restoration,Myrtle,2023,1,A,1,20565978,1/20/2023,1:00:00,1/19/2023,13:10:00,,,47.62046,-122.36398,Logger lost at sea. Was not attached to the array when retrieved on 4/23/2023.
par,Restoration,Myrtle,2023,1,A,1,5991,1/20/2023,1:00:00,1/19/2023,13:10:00,4/23/2023,13:00:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2023,1,A,1,21159980,1/20/2023,1:00:00,1/19/2023,13:10:00,4/23/2023,13:00:00,47.62046,-122.36398,
depth,Restoration,QMHRaabs,2023,1,A,1,20574098,1/20/2023,1:00:00,1/19/2023,11:20:00,6/6/2023,12:30:00,47.39066,-122.43606,
par,Restoration,QMHRaabs,2023,1,A,1,5996,1/20/2023,1:00:00,1/19/2023,11:20:00,6/6/2023,12:30:00,47.39066,-122.43606,
temp,Restoration,QMHRaabs,2023,1,A,1,21159978,1/20/2023,1:00:00,1/19/2023,11:20:00,6/6/2023,12:30:00,47.39066,-122.43606,
depth,Restoration,DumasBay,2023,1,A,1,20331317,1/20/2023,1:00:00,1/19/2023,19:45:00,4/22/2023,13:30:00,47.32933,-122.38615,
par,Restoration,DumasBay,2023,1,A,1,6010,1/20/2023,1:00:00,1/19/2023,19:45:00,4/22/2023,13:30:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2023,1,A,1,21159983,1/20/2023,1:00:00,1/19/2023,19:45:00,4/22/2023,13:30:00,47.32933,-122.38615,
depth,Restoration,Joemma,2022,1,NHP,bottom,21316701,1/22/2023,1:00:00,1/20/2023,22:00:00,4/21/2023,13:00:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,1,NHP,bottom,6427,1/22/2023,1:00:00,1/20/2023,22:00:00,4/21/2023,13:00:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,1,NHP,bottom,21159987,1/22/2023,1:00:00,1/20/2023,22:00:00,4/21/2023,13:00:00,47.22188,-122.81017,
par,SeagrassNet,WA50.1,2023,1,,AIR,7995,9/10/2022,1:00:00,1/27/2023,15:30:00,4/22/2023,14:45:00,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2023,1,,AIR,21159976,9/10/2022,1:00:00,1/27/2023,15:30:00,4/22/2023,14:45:00,47.32743,-122.39198,
par,Restoration,Kilisut,2023,2,1,bottom,6011,5/17/2023,1:00:00,,,,,,,"Fort Flagler, cps2573"
depth,Restoration,Kilisut,2023,2,1,bottom,21467033,5/17/2023,1:00:00,,,,,,,"Fort Flagler, cps2573"
temp,Restoration,Kilisut,2023,2,1,bottom,21721633,5/17/2023,1:00:00,,,,,,,"Fort Flagler, cps2573"
par,Restoration,Kilisut,2023,2,2,bottom,6012,5/17/2023,1:00:00,,,,,,,"Madrona Road, cps0042"
depth,Restoration,Kilisut,2023,2,2,bottom,21467034,5/17/2023,1:00:00,,,,,,,"Madrona Road, cps0042"
temp,Restoration,Kilisut,2023,2,2,bottom,21721634,5/17/2023,1:00:00,,,,,,,"Madrona Road, cps0042"
par,Restoration,Kilisut,2023,2,3,bottom,6427,5/17/2023,1:00:00,,,,,,,"Mystery Bay, cps0039"
depth,Restoration,Kilisut,2023,2,3,bottom,21467035,5/17/2023,1:00:00,,,,,,,"Mystery Bay, cps0039"
temp,Restoration,Kilisut,2023,2,3,bottom,21721635,5/17/2023,1:00:00,,,,,,,"Mystery Bay, cps0039"
par,Restoration,Kilisut,2023,2,4,bottom,7995,5/17/2023,1:00:00,,,,,,,"Scow Bay, cps0036"
depth,Restoration,Kilisut,2023,2,4,bottom,21467036,5/17/2023,1:00:00,,,,,,,"Scow Bay, cps0036"
temp,Restoration,Kilisut,2023,2,4,bottom,21721636,5/17/2023,1:00:00,,,,,,,"Scow Bay, cps0036"
par,Restoration,Kilisut,2023,2,5,bottom,7997,5/17/2023,1:00:00,,,,,,,"Oak Bay, cps2555"
depth,Restoration,Kilisut,2023,2,5,bottom,21467037,5/17/2023,1:00:00,,,,,,,"Oak Bay, cps2555"
temp,Restoration,Kilisut,2023,2,5,bottom,21721637,5/17/2023,1:00:00,,,,,,,"Oak Bay, cps2555"
par,Stressors,SJI,2023,2,1,,4594,5/23/2023,1:00:00,5/20/2023,11:00:00,8/29/2023,10:30:00,48.71541,-122.90072,"outf458, Orcas Island East"
depth,Stressors,SJI,2023,2,1,,21467038,5/23/2023,1:00:00,5/20/2023,11:00:00,8/29/2023,10:30:00,48.71541,-122.90072,"outf458, Orcas Island East"
temp,Stressors,SJI,2023,2,1,,21721632,5/23/2023,1:00:00,5/20/2023,11:00:00,8/29/2023,10:30:00,48.71541,-122.90072,"outf458, Orcas Island East"
salinity,Stressors,SJI,2023,2,1,,21235771,5/23/2023,1:00:00,5/20/2023,11:00:00,8/29/2023,10:30:00,48.71541,-122.90072,"outf458, Orcas Island East, AAMT48"
par,Stressors,SJI,2023,2,2,,4595,5/23/2023,1:00:00,5/20/2023,12:00:00,8/29/2023,11:15:00,48.71307,-122.92206,"outf456, Orcas Island West"
depth,Stressors,SJI,2023,2,2,,21467039,5/23/2023,1:00:00,5/20/2023,12:00:00,8/29/2023,11:15:00,48.71307,-122.92206,"outf456, Orcas Island West"
temp,Stressors,SJI,2023,2,2,,21721646,5/23/2023,1:00:00,5/20/2023,12:00:00,8/29/2023,11:15:00,48.71307,-122.92206,"outf456, Orcas Island West"
salinity,Stressors,SJI,2023,2,2,,21235774,5/23/2023,1:00:00,5/20/2023,12:00:00,8/29/2023,11:15:00,48.71307,-122.92206,"outf456, Orcas Island West, AAMT41"
par,Stressors,SJI,2023,2,3,,5991,5/23/2023,1:00:00,5/21/2023,10:30:00,8/30/2023,10:27:00,48.56551,-122.92191,"core002, Picnic Cove"
depth,Stressors,SJI,2023,2,3,,21467041,5/23/2023,1:00:00,5/21/2023,10:30:00,8/30/2023,10:27:00,48.56551,-122.92191,"core002, Picnic Cove"
temp,Stressors,SJI,2023,2,3,,21721647,5/23/2023,1:00:00,5/21/2023,10:30:00,8/30/2023,10:27:00,48.56551,-122.92191,"core002, Picnic Cove"
salinity,Stressors,SJI,2023,2,3,,21742588,5/23/2023,1:00:00,5/21/2023,10:30:00,8/30/2023,10:27:00,48.56551,-122.92191,"core002, Picnic Cove"
par,Stressors,SJI,2023,2,4,,5992,5/23/2023,1:00:00,5/21/2023,11:30:00,8/30/2023,10:56:00,48.55826,-122.94371,"flats64, Reef Net Bay"
depth,Stressors,SJI,2023,2,4,,21467042,5/23/2023,1:00:00,5/21/2023,11:30:00,8/30/2023,10:56:00,48.55826,-122.94371,"flats64, Reef Net Bay"
temp,Stressors,SJI,2023,2,4,,21721648,5/23/2023,1:00:00,5/21/2023,11:30:00,8/30/2023,10:56:00,48.55826,-122.94371,"flats64, Reef Net Bay"
salinity,Stressors,SJI,2023,2,4,,21742589,5/23/2023,1:00:00,5/21/2023,11:30:00,8/30/2023,10:56:00,48.55826,-122.94371,"flats64, Reef Net Bay"
par,Stressors,SJI,2023,2,5,,5993,5/23/2023,1:00:00,5/21/2023,12:00:00,8/30/2023,9:50:00,48.51989,-123.00399,"sjs0138, Jackson Landing, 99.995% confident, triple check this serial # is correct when it comes back, it got copper taped over before the double-check."
depth,Stressors,SJI,2023,2,5,,21467044,5/23/2023,1:00:00,5/21/2023,12:00:00,8/30/2023,9:50:00,48.51989,-123.00399,"sjs0138, Jackson Landing"
temp,Stressors,SJI,2023,2,5,,21721657,5/23/2023,1:00:00,5/21/2023,12:00:00,8/30/2023,9:50:00,48.51989,-123.00399,"sjs0138, Jackson Landing"
salinity,Stressors,SJI,2023,2,5,,21742590,5/23/2023,1:00:00,5/21/2023,12:00:00,8/30/2023,9:50:00,48.51989,-123.00399,"sjs0138, Jackson Landing"
par,Stressors,SJI,2023,2,6,,6004,5/23/2023,1:00:00,5/21/2023,13:00:00,8/30/2023,9:00:00,48.4693,-123.00189,"sjs0128, 4th of July Beach"
depth,Stressors,SJI,2023,2,6,,21467047,5/23/2023,1:00:00,5/21/2023,13:00:00,8/30/2023,9:00:00,48.4693,-123.00189,"sjs0128, 4th of July Beach"
temp,Stressors,SJI,2023,2,6,,21721659,5/23/2023,1:00:00,5/21/2023,13:00:00,8/30/2023,9:00:00,48.4693,-123.00189,"sjs0128, 4th of July Beach"
salinity,Stressors,SJI,2023,2,6,,21742591,5/23/2023,1:00:00,5/21/2023,13:00:00,8/30/2023,9:00:00,48.4693,-123.00189,"sjs0128, 4th of July Beach"
par,Stressors,SJI,2023,2,7,,6420,5/23/2023,1:00:00,5/22/2023,11:00:00,8/29/2023,9:15:00,48.59392,-123.15501,"flats53, Westcott Bay, Hydro-wiper wipe frequency was set to 0 (zero) = continuous wipe."
depth,Stressors,SJI,2023,2,7,,21467059,5/23/2023,1:00:00,5/22/2023,11:00:00,8/29/2023,9:15:00,48.59392,-123.15501,"flats53, Westcott Bay"
temp,Stressors,SJI,2023,2,7,,21721661,5/23/2023,1:00:00,5/22/2023,11:00:00,8/29/2023,9:15:00,48.59392,-123.15501,"flats53, Westcott Bay"
salinity,Stressors,SJI,2023,2,7,,21746438,5/23/2023,1:00:00,5/22/2023,11:00:00,8/29/2023,9:15:00,48.59392,-123.15501,"flats53, Westcott Bay"
par,Stressors,SJI,2023,2,8,,6010,5/23/2023,1:00:00,5/22/2023,12:00:00,8/29/2023,8:45:00,48.57364,-123.16869,"flats55, Mitchell Bay"
depth,Stressors,SJI,2023,2,8,,21467055,5/23/2023,1:00:00,5/22/2023,12:00:00,8/29/2023,8:45:00,48.57364,-123.16869,"flats55, Mitchell Bay"
temp,Stressors,SJI,2023,2,8,,21721660,5/23/2023,1:00:00,5/22/2023,12:00:00,8/29/2023,8:45:00,48.57364,-123.16869,"flats55, Mitchell Bay"
salinity,Stressors,SJI,2023,2,8,,21742592,5/23/2023,1:00:00,5/22/2023,12:00:00,8/29/2023,8:45:00,48.57364,-123.16869,"flats55, Mitchell Bay"
depth,Restoration,WestcottBay,2023,3,A,1,20566009,3/13/2023,16:30:00,3/17/2023,17:30:00,5/22/2023,11:30:00 AM,48.59394,-123.15505,"Recorded in 30 minute intervals. Also, see above note regarding potential duplicate entry for Mar 2022 deployment at flats53, Westcott Bay with same sensor serial #s (were these sensors deployed spring 22 and what were their recovery dates/where are those data?)"
par,Restoration,WestcottBay,2023,3,A,1,4588,3/13/2023,16:30:00,3/17/2022,17:30:00,5/22/2023,11:30:00 AM,48.59394,-123.15505,"Recorded in 30 minute intervals. Also, see above note regarding potential duplicate entry for Mar 2022 deployment at flats53, Westcott Bay with same sensor serial #s (were these sensors deployed spring 22 and what were their recovery dates/where are those data?)"
temp,Restoration,WestcottBay,2023,3,A,1,20047935,3/13/2023,16:30:00,3/17/2022,17:30:00,5/22/2023,11:30:00 AM,48.59394,-123.15505,Recorded in 30 minute intervals. Different sensor SN than above notes/ Mar 22 deployment. Unclear if this is a typo in potential 2022 deployment.
depth,SeagrassNet,WA50.1,2023,3,,A,20566024,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2023,3,,A,5996,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2023,3,,A,21159983,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2023,3,,C,20565970,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2023,3,,C,5999,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2023,3,,C,21159984,7/6/2023,1:00:00,7/6/2023,15:00:00,,,47.32943,-122.39042,
depth,Restoration,Myrtle,2023,3,A,1,20331317,7/2/2023,1:00:00,7/1/2023,9:45:00,,,47.62046,-122.36398,
par,Restoration,Myrtle,2023,3,A,1,4590,7/2/2023,1:00:00,7/1/2023,9:45:00,,,47.62046,-122.36398,
temp,Restoration,Myrtle,2023,3,A,1,21159993,7/2/2023,1:00:00,7/1/2023,9:45:00,,,47.62046,-122.36398,
depth,Restoration,DumasBay,2023,3,A,1,20566009,7/6/2023,1:00:00,7/5/2023,15:30:00,,,47.32933,-122.38615,
par,Restoration,DumasBay,2023,3,A,1,4587,7/6/2023,1:00:00,7/5/2023,15:30:00,,,47.32933,-122.38615,
temp,Restoration,DumasBay,2023,3,A,1,21159987,7/6/2023,1:00:00,7/5/2023,15:30:00,,,47.32933,-122.38615,
depth,Restoration,Joemma,2022,3,NHP,bottom,21467060,7/3/2023,1:00:00,7/2/2023,10:00:00,,,47.22188,-122.81017,
par,Restoration,Joemma,2022,3,NHP,bottom,5988,7/3/2023,1:00:00,7/2/2023,10:00:00,,,47.22188,-122.81017,
temp,Restoration,Joemma,2022,3,NHP,bottom,21159988,7/3/2023,1:00:00,7/2/2023,10:00:00,,,47.22188,-122.81017,
par,SeagrassNet,WA50.1,2023,2,,AIR,7992,7/6/2023,1:00:00,7/6/2023,16:30:00,,,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2023,2,,AIR,21159981,7/6/2023,1:00:00,7/6/2023,16:30:00,,,47.32743,-122.39198,
depth,SeagrassNet,WA50.1,2023,2,,A,20566005,4/23/2023,1:00:00,4/22/2023,11:15:00,7/6/2023,15:00:00,47.32863,-122.39083,
par,SeagrassNet,WA50.1,2023,2,,A,8052,4/23/2023,1:00:00,4/22/2023,11:15:00,7/6/2023,15:00:00,47.32863,-122.39083,
temp,SeagrassNet,WA50.1,2023,2,,A,21159982,4/23/2023,1:00:00,4/22/2023,11:15:00,7/6/2023,15:00:00,47.32863,-122.39083,
depth,SeagrassNet,WA50.1,2023,2,,C,20566108,4/23/2023,1:00:00,4/22/2023,12:30:00,7/6/2023,15:00:00,47.32943,-122.39042,
par,SeagrassNet,WA50.1,2023,2,,C,8048,4/23/2023,1:00:00,4/22/2023,12:30:00,7/6/2023,15:00:00,47.32943,-122.39042,
temp,SeagrassNet,WA50.1,2023,2,,C,21159990,4/23/2023,1:00:00,4/22/2023,12:30:00,7/6/2023,15:00:00,47.32943,-122.39042,
depth,Restoration,Myrtle,2023,2,A,1,20574104,4/24/2023,1:00:00,4/23/2023,13:30:00,7/1/2023,9:45:00,47.62046,-122.36398,
par,Restoration,Myrtle,2023,2,A,1,4591,4/24/2023,1:00:00,4/23/2023,13:30:00,7/1/2023,9:45:00,47.62046,-122.36398,
temp,Restoration,Myrtle,2023,2,A,1,21721645,4/24/2023,1:00:00,4/23/2023,13:30:00,7/1/2023,9:45:00,47.62046,-122.36398,
depth,Restoration,DumasBay,2023,2,A,1,20331320,4/23/2023,1:00:00,4/22/2023,14:00:00,7/6/2023,15:30:00,47.32933,-122.38615,
par,Restoration,DumasBay,2023,2,A,1,8002,4/23/2023,1:00:00,4/22/2023,14:00:00,7/6/2023,15:30:00,47.32933,-122.38615,
temp,Restoration,DumasBay,2023,2,A,1,21159994,4/23/2023,1:00:00,4/22/2023,14:00:00,7/6/2023,15:30:00,47.32933,-122.38615,
depth,Restoration,Joemma,2022,2,NHP,bottom,20331318,4/22/2023,1:00:00,4/21/2023,12:45:00,7/2/2023,10:00:00,47.22188,-122.81017,
par,Restoration,Joemma,2022,2,NHP,bottom,7998,4/22/2023,1:00:00,4/21/2023,12:45:00,7/2/2023,10:00:00,47.22188,-122.81017,
temp,Restoration,Joemma,2022,2,NHP,bottom,21721642,4/22/2023,1:00:00,4/21/2023,12:45:00,7/2/2023,10:00:00,47.22188,-122.81017,
par,SeagrassNet,WA50.1,2023,2,,AIR,8046,4/23/2023,1:00:00,4/22/2023,15:30:00,7/6/2023,16:30:00,47.32743,-122.39198,
temp,SeagrassNet,WA50.1,2023,2,,AIR,21721656,4/23/2023,1:00:00,4/22/2023,15:30:00,7/6/2023,16:30:00,47.32743,-122.39198,
par,Stressors,SJI,2023,3,1,,4593,8/30/2023,1:00:00,8/29/2023,10:30:00,,,48.71541,-122.90072,"outf458, Orcas Island East, Hydro-wiper #4854"
depth,Stressors,SJI,2023,3,1,,21467045,8/30/2023,1:00:00,8/29/2023,10:30:00,,,48.71541,-122.90072,"outf458, Orcas Island East"
temp,Stressors,SJI,2023,3,1,,21721645,8/30/2023,1:00:00,8/29/2023,10:30:00,,,48.71541,-122.90072,"outf458, Orcas Island East"
salinity,Stressors,SJI,2023,3,1,,21780415,8/30/2023,1:00:00,8/29/2023,10:30:00,,,48.71541,-122.90072,"outf458, Orcas Island East, AAMT48"
par,Stressors,SJI,2023,3,2,,4598,8/30/2023,1:00:00,8/29/2023,11:15:00,,,48.71307,-122.92206,"outf456, Orcas Island West, Hydro-wiper #4858"
depth,Stressors,SJI,2023,3,2,,21467046,8/30/2023,1:00:00,8/29/2023,11:15:00,,,48.71307,-122.92206,"outf456, Orcas Island West"
temp,Stressors,SJI,2023,3,2,,21721642,8/30/2023,1:00:00,8/29/2023,11:15:00,,,48.71307,-122.92206,"outf456, Orcas Island West"
salinity,Stressors,SJI,2023,3,2,,21780416,8/30/2023,1:00:00,8/29/2023,11:15:00,,,48.71307,-122.92206,"outf456, Orcas Island West, AAMT41"
par,Stressors,SJI,2023,3,3,,4601,8/30/2023,1:00:00,8/30/2023,10:27:00,,,48.56551,-122.92191,"core002, Picnic Cove, Hydro-wiper #4859. Measured light during deployment on 8/30/2023 was 224 (at 0.6 m), and 463 at surface air (measured at 10:37:00)."
depth,Stressors,SJI,2023,3,3,,21467049,8/30/2023,1:00:00,8/30/2023,10:27:00,,,48.56551,-122.92191,"core002, Picnic Cove"
temp,Stressors,SJI,2023,3,3,,21159978,8/30/2023,1:00:00,8/30/2023,10:27:00,,,48.56551,-122.92191,"core002, Picnic Cove"
salinity,Stressors,SJI,2023,3,3,,21780417,8/30/2023,1:00:00,8/30/2023,10:27:00,,,48.56551,-122.92191,"core002, Picnic Cove"
par,Stressors,SJI,2023,3,4,,6423,8/30/2023,1:00:00,8/30/2023,10:56:00,,,48.55826,-122.94371,"flats64, Reef Net Bay, Hydro-wiper #4855. Measured light during deployment on 8/30/2023 was 250.6 (at 0.6 m), and 571.1 at surface air."
depth,Stressors,SJI,2023,3,4,,21467050,8/30/2023,1:00:00,8/30/2023,10:56:00,,,48.55826,-122.94371,"flats64, Reef Net Bay"
temp,Stressors,SJI,2023,3,4,,21159979,8/30/2023,1:00:00,8/30/2023,10:56:00,,,48.55826,-122.94371,"flats64, Reef Net Bay"
salinity,Stressors,SJI,2023,3,4,,21780418,8/30/2023,1:00:00,8/30/2023,10:56:00,,,48.55826,-122.94371,"flats64, Reef Net Bay"
par,Stressors,SJI,2023,3,5,,8002,8/30/2023,1:00:00,8/30/2023,9:50:00,,,48.51989,-123.00399,"sjs0138, Jackson Landing, 99.995% confident, triple check this serial # is correct when it comes back, it got copper taped over before the double-check.,  Hydro-wiper #4861. Measured light during deployment on 8/30/2023 was 407.2 (at 1 m), and 908.0 at surface air."
depth,Stressors,SJI,2023,3,5,,21467061,8/30/2023,1:00:00,8/30/2023,9:50:00,,,48.51989,-123.00399,"sjs0138, Jackson Landing"
temp,Stressors,SJI,2023,3,5,,21159980,8/30/2023,1:00:00,8/30/2023,9:50:00,,,48.51989,-123.00399,"sjs0138, Jackson Landing"
salinity,Stressors,SJI,2023,3,5,,21780419,8/30/2023,1:00:00,8/30/2023,9:50:00,,,48.51989,-123.00399,"sjs0138, Jackson Landing"
par,Stressors,SJI,2023,3,6,,8046,8/30/2023,1:00:00,8/30/2023,9:00:00,,,48.4693,-123.00189,"sjs0128, 4th of July Beach, Hydro-wiper #4857. Measured light during deployment on 8/30/2023 was 228.8 (at 1 m), and 244.9 at surface air."
depth,Stressors,SJI,2023,3,6,,21467062,8/30/2023,1:00:00,8/30/2023,9:00:00,,,48.4693,-123.00189,"sjs0128, 4th of July Beach"
temp,Stressors,SJI,2023,3,6,,21159982,8/30/2023,1:00:00,8/30/2023,9:00:00,,,48.4693,-123.00189,"sjs0128, 4th of July Beach"
salinity,Stressors,SJI,2023,3,6,,21780420,8/30/2023,1:00:00,8/30/2023,9:00:00,,,48.4693,-123.00189,"sjs0128, 4th of July Beach"
par,Stressors,SJI,2023,3,7,,8048,8/30/2023,1:00:00,8/29/2023,9:15:00,,,48.59392,-123.15501,"flats53, Westcott Bay, Hydro-wiper #4853"
depth,Stressors,SJI,2023,3,7,,21467063,8/30/2023,1:00:00,8/29/2023,9:15:00,,,48.59392,-123.15501,"flats53, Westcott Bay"
temp,Stressors,SJI,2023,3,7,,21159990,8/30/2023,1:00:00,8/29/2023,9:15:00,,,48.59392,-123.15501,"flats53, Westcott Bay"
salinity,Stressors,SJI,2023,3,7,,21780421,8/30/2023,1:00:00,8/29/2023,9:15:00,,,48.59392,-123.15501,"flats53, Westcott Bay"
par,Stressors,SJI,2023,3,8,,8053,8/30/2023,1:00:00,8/29/2023,8:45:00,,,48.57364,-123.16869,"flats55, Mitchell Bay, Hydro-wiper #4860"
depth,Stressors,SJI,2023,3,8,,21467064,8/30/2023,1:00:00,8/29/2023,8:45:00,,,48.57364,-123.16869,"flats55, Mitchell Bay"
temp,Stressors,SJI,2023,3,8,,21159994,8/30/2023,1:00:00,8/29/2023,8:45:00,,,48.57364,-123.16869,"flats55, Mitchell Bay"
salinity,Stressors,SJI,2023,3,8,,21780422,8/30/2023,1:00:00,8/29/2023,8:45:00,,,48.57364,-123.16869,"flats55, Mitchell Bay"
